YEAR,ID,X,Y,Z
09,2178,128.044,91.136,41.534
09,2179,127.279,94.024,41.492
09,2180,128.363,92.859,41.582
09,2181,128.345,92.911,41.603
09,2182,128.349,92.753,41.576
09,2183,128.278,92.604,41.571
09,2184,128.32,92.62,41.568
09,2185,128.067,92.564,41.566
09,2186,128.077,92.893,41.594
09,2188,128.196,92.912,41.597
09,2189,127.969,93.059,41.594
09,2190,128.232,92.775,41.577
09,2191,128.072,92.775,41.58
09,2192,128.315,92.816,41.573
09,2193,127.177,91.799,41.517
09,2194,127.221,91.545,41.584
09,2195,127.296,91.483,41.56
09,2196,128.251,91.11,41.569
09,2197,128.439,91.038,41.619
09,2198,128.366,90.79,41.598
09,2199,128.258,90.823,41.83
09,2200,128.085,92.587,41.568
09,2201,127.946,92.744,41.572
09,2202,127.986,92.924,41.576
09,2203,128.194,92.885,41.583
09,2204,128.289,93.121,41.595
09,2205,128.388,92.862,41.579
09,2206,127.916,92.969,41.59
09,2207,127.92,93.005,41.583
09,2208,127.345,92.566,41.499
09,2209,127.286,92.305,41.522
09,2210,128.42,90.708,41.63
09,2211,128.377,91.022,41.617
09,2212,128.323,90.792,41.614
09,2213,128.273,90.764,41.598
09,2214,128.267,90.751,41.598
09,2215,128.474,90.947,41.594
09,2216,127.149,91.771,41.507
09,2217,127.144,91.599,41.522
09,2218,127.065,92.034,41.557
09,2219,128.065,91.039,41.567
09,2220,128.229,90.774,41.57
09,2221,128.339,90.728,41.581
09,2223,128.272,90.775,41.563
09,2224,128.332,90.861,41.524
09,2225,128.574,90.84,41.552
09,2226,127.059,91.594,41.5
09,2228,127.049,91.732,41.507
09,2229,126.558,94.555,41.531
09,2230,128.514,93.142,41.621
09,2231,128.358,92.804,41.88
09,2232,128.496,92.403,41.517
09,2233,128.475,92.417,41.522
09,2234,128.458,92.458,41.526
09,2235,128.165,92.904,41.593
09,2236,128.197,93.102,41.571
09,2237,128.122,93.086,41.594
09,2238,128.17,92.962,41.558
09,2239,128.08,93.099,41.603
09,2240,128.089,93.067,41.602
09,2241,128.202,93.04,41.567
09,2242,127.962,92.326,41.533
09,2243,128.321,92.458,41.528
09,2244,127.945,93.091,41.559
09,2245,128.415,91.432,41.568
09,2246,129.933,93.093,41.65
09,2247,129.002,92.067,41.634
09,2248,126.52,94.391,41.545
09,2249,126.507,94.288,41.152
09,2250,127.369,93.193,41.548
09,2251,127.2,92.861,41.455
09,2252,126.225,93.323,41.512
09,2253,127.867,91.43,41.57
09,2254,127.894,91.547,41.593
09,2255,127.894,91.622,41.59
09,2256,127.971,91.625,41.591
09,2257,128.038,91.621,41.575
09,2258,128.1,91.62,41.582
09,2259,129.086,91.259,41.665
09,2261,128.225,91.8,41.601
09,2262,128.294,91.786,41.579
09,2263,128.138,92.048,41.569
09,2264,128.404,92.08,41.1
09,2265,127.749,92.745,41.505
09,2267,128.087,92.121,41.54
09,2268,128.183,92.089,41.546
09,2270,128.315,92.107,41.548
09,2271,128.362,92.079,41.551
09,2273,128.082,92.075,41.54
09,2274,126.533,93.696,41.459
09,2276,128.276,92.062,41.537
09,2277,128.514,92.005,41.574
09,2278,127.728,93.867,41.46
09,2279,126.228,92.661,41.504
09,2280,126.359,92.571,41.459
09,2281,127.697,92.933,41.53
09,2282,126.184,92.646,41.482
09,2283,126.556,92.886,41.424
09,2284,128.793,91.938,41.575
09,2285,128.711,92.004,41.548
09,2286,128.637,91.958,41.569
09,2287,128.723,91.901,41.545
09,2288,128.536,91.696,41.552
09,2289,128.636,91.884,41.55
09,2290,128.391,92.076,41.542
09,2291,127.888,92.96,41.531
09,2292,127.106,92.982,41.547
09,2293,128.16,93,41.543
09,2294,128.209,92.985,41.554
09,2295,128.256,92.985,41.559
09,2296,128.157,92.943,41.556
09,2297,128.178,92.883,41.561
09,2298,128.359,92.874,41.559
09,2299,128.219,92.714,41.512
09,2300,128.308,92.704,41.528
09,2301,128.186,92.62,41.505
09,2302,128.19,92.53,41.491
09,2303,128.287,92.556,41.517
09,2304,128.125,92.41,41.503
09,2305,128.157,92.38,41.497
09,2306,127.958,92.537,41.5
09,2307,126.561,93.708,41.462
09,2308,126.198,93.692,41.542
09,2309,126.197,92.934,41.485
09,2310,126.645,93.259,41.44
09,2311,127.144,93.541,41.468
09,2312,128.728,90.409,41.661
09,2313,128.866,90.405,41.652
09,2314,128.761,90.583,41.637
09,2315,128.855,90.485,41.647
09,2316,128.804,90.551,41.645
09,2317,128.81,90.46,41.655
09,2318,129.278,90.577,41.632
09,2319,129.173,90.994,41.633
09,2320,128.859,90.601,41.637
09,2321,129.328,90.718,41.615
09,2322,129.374,90.973,41.643
09,2323,126.192,92.611,41.451
09,2324,126.272,92.605,41.435
09,2325,126.305,92.807,41.432
09,2326,126.412,92.826,41.43
09,2327,125.077,91.961,41.517
09,2328,128.211,91.916,41.553
09,2329,128.17,91.882,41.536
09,2331,128.25,91.843,41.546
09,2332,125.706,91.658,41.568
09,2333,128.031,91.51,41.554
09,2334,127.966,91.625,41.504
09,2335,127.97,91.598,41.518
09,2336,128.045,91.554,41.529
09,2337,128.03,91.523,41.524
09,2338,127.976,91.338,41.537
09,2339,128.152,91.383,41.538
09,2340,128.094,91.326,41.539
09,2342,128.308,92.858,41.557
09,2343,128.496,92.744,41.534
09,2345,128.171,92.563,41.503
09,2346,128.043,92.832,41.54
09,2347,128.029,93.824,41.5
09,2348,128,93.761,41.502
09,2349,127.939,93.674,41.533
09,2350,128.301,91.313,41.568
09,2351,129.27,91.329,41.635
09,2352,128.322,91.253,41.549
09,2353,128.236,91.21,41.55
09,2354,128.267,91.333,41.543
09,2355,128.243,91.429,41.552
09,2356,128.113,91.484,41.543
09,2357,129.397,93.34,41.608
09,2358,126.947,94.599,41.44
09,2359,128.912,91.574,41.613
09,2360,128.973,91.56,41.633
09,2361,129.026,91.513,41.611
09,2362,128.179,93.687,41.48
09,2363,128.056,93.376,41.554
09,2364,128.189,93.563,41.571
09,2365,128.113,93.796,41.483
09,2366,126.824,94.713,41.47
09,2367,129.355,92.682,41.605
09,2368,128.86,91.505,41.575
09,2369,128.897,91.536,41.572
09,2370,128.929,91.585,41.594
09,2371,129.027,91.575,41.607
09,2372,129.003,91.42,41.597
09,2373,128.432,91.485,41.598
09,2374,129.262,91.475,41.632
09,2375,128.024,93.494,41.567
09,2376,128.553,93.869,41.492
09,2377,128.165,93.653,41.481
09,2378,129.499,93.428,41.594
09,2380,128.551,93.366,41.567
09,2381,128.524,93.271,41.546
09,2382,128.247,93.549,41.519
09,2383,130.502,93.69,41.65
09,2384,129.915,90.47,41.682
09,2385,129.497,91.922,41.619
09,2387,128.575,93.256,41.529
09,2388,128.065,91.132,41.541
09,2389,127.809,90.807,41.573
09,2390,130.169,90.711,41.681
09,2391,130.153,90.625,41.68
09,2392,130.278,90.441,41.714
09,2393,129.975,90.342,41.723
09,2394,129.962,90.527,41.68
09,2395,130.184,91.059,41.645
09,2396,126.876,93.632,41.393
09,2397,127.411,92.734,41.526
09,2398,127.08,93.271,41.419
09,2399,130.246,90.312,41.703
09,2400,129.994,90.506,41.669
09,2401,128.027,90.835,41.529
09,2402,128.822,91.726,41.528
09,2403,130.681,91.177,41.997
09,2404,130.664,91.171,41.976
09,2405,130.695,91.214,42.055
09,2406,130.688,90.985,41.856
09,2407,128.541,92.226,41.49
09,2408,128.338,92.46,41.485
09,2409,128.318,92.578,41.502
09,2410,128.478,92.39,41.479
09,2411,130.678,91.287,42.105
09,2412,130.702,91.234,41.932
09,2413,130.685,91.162,41.868
09,2414,130.697,91.104,41.874
09,2415,130.709,91.13,41.834
09,2416,130.683,91.333,42.142
09,2417,130.686,91.248,42.215
09,2418,129.09,91.591,41.578
09,2419,127.505,92.836,41.441
09,2420,129.066,91.484,41.581
09,2421,128.194,92.36,41.487
09,2422,128.312,92.507,41.48
09,2423,128.27,92.523,41.48
09,2424,128.169,92.553,41.486
09,2425,128.183,92.602,41.486
09,2426,128.203,92.613,41.486
09,2427,128.218,92.68,41.504
09,2428,128.371,92.797,41.497
09,2429,128.356,92.864,41.506
09,2430,128.432,92.841,41.517
09,2431,128.157,92.883,41.553
09,2432,126.493,93.988,41.45
09,2433,128.817,91.924,41.486
09,2434,128.858,91.719,41.506
09,2435,127.488,93.069,41.454
09,2436,128.183,92.401,41.474
09,2437,128.282,92.89,41.487
09,2438,128.416,92.851,41.504
09,2439,130.65,90.512,41.968
09,2440,130.646,90.485,42.12
09,2441,130.651,90.33,42.026
09,2442,130.653,90.235,41.925
09,2443,128.884,91.871,41.483
09,2444,128.264,92.889,41.495
09,2445,128.285,92.947,41.523
09,2446,128.364,92.801,41.489
09,2447,128.127,92.312,41.513
09,2448,128.139,92.352,41.478
09,2449,128.152,92.359,41.466
09,2450,128.085,92.468,41.448
09,2451,127.987,92.892,41.489
09,2452,128.125,92.926,41.472
09,2453,128.172,92.938,41.458
09,2454,128.194,92.936,41.5
09,2455,128.233,92.927,41.517
09,2456,128.23,92.938,41.522
09,2457,128.239,92.949,41.53
09,2458,128.307,92.965,41.532
09,2459,126.669,94.159,41.42
09,2460,127.799,91.793,41.573
09,2461,127.683,91.915,41.496
09,2462,130.703,91.054,41.757
09,2463,130.642,90.46,41.776
09,2464,130.22,90.158,41.854
09,2465,130.5,90.133,41.849
09,2466,130.407,90.171,41.844
09,2467,130.176,90.156,41.919
09,2468,130.047,90.268,41.812
09,2469,127.949,92.412,41.438
09,2470,128.13,92.803,41.451
09,2471,128.489,92.603,41.457
09,2472,128.404,92.826,41.466
09,2473,128.374,92.885,41.487
09,2474,128.32,92.914,41.471
09,2475,128.315,92.937,41.518
09,2476,128.286,92.91,41.508
09,2477,128.24,92.967,41.496
09,2478,128.154,92.975,41.471
09,2479,128.02,92.97,41.524
09,2480,128.016,92.904,41.486
09,2481,127.968,92.889,41.493
09,2482,127.767,91.723,41.539
09,2483,127.619,91.702,41.508
09,2484,127.619,91.642,41.513
09,2485,127.816,91.552,41.53
09,2486,127.355,91.62,41.489
09,2487,127.634,91.551,41.488
09,2488,129.472,91.313,41.531
09,2489,127.602,94.45,41.451
09,2490,128.205,92.941,41.439
09,2491,128.254,92.991,41.453
09,2492,128.236,93.088,41.471
09,2493,128.096,93.005,41.483
09,2494,128.038,92.99,41.532
09,2495,127.98,92.947,41.476
09,2496,127.904,93.034,41.52
09,2497,127.934,93.135,41.529
09,2498,127.984,92.997,41.521
09,2499,127.909,93.128,41.497
09,2500,127.902,93.107,41.485
09,2501,127.921,92.997,41.49
09,2502,128.003,93.063,41.533
09,2503,127.964,92.994,41.481
09,2504,128.091,93.061,41.486
09,2505,128.072,93.018,41.462
09,2506,128.063,92.947,41.446
09,2507,127.608,91.725,41.494
09,2508,127.243,91.681,41.468
09,2509,127.232,91.76,41.498
09,2510,127.151,91.606,41.462
09,2511,127.165,91.584,41.452
09,2512,127.209,91.308,41.468
09,2513,127.257,91.299,41.473
09,2514,127.316,91.286,41.48
09,2515,127.317,91.538,41.466
09,2516,127.503,91.774,41.483
09,2517,128.46,91.238,41.528
09,2518,128.477,91.189,41.551
09,2519,128.424,91.174,41.538
09,2520,128.411,91.241,41.537
09,2521,127.895,93.016,41.478
09,2522,127.975,93.069,41.471
09,2523,128.044,93.067,41.475
09,2524,128.002,93.053,41.466
09,2525,127.989,93.018,41.469
09,2526,128,92.993,41.438
09,2527,128.233,92.907,41.455
09,2528,128.108,92.345,41.477
09,2529,128.17,93.043,41.458
09,2530,127.952,92.953,41.438
09,2531,127.975,93.063,41.454
09,2532,127.955,93.183,41.452
09,2533,127.951,92.999,41.446
09,2534,128.378,91.304,41.51
09,2535,128.291,91.404,41.529
09,2536,127.738,90.711,41.634
09,2537,127.709,90.586,41.68
09,2538,127.655,90.548,41.689
09,2539,129.451,91.903,41.581
09,2540,127.209,91.307,41.466
09,2541,127.112,91.508,41.453
09,2542,128.385,93.75,41.504
09,2543,128.514,93.767,41.525
09,2544,128.144,91.31,41.519
09,2545,128.276,91.436,41.518
09,2546,128.421,91.423,41.491
09,2547,128.454,91.411,41.504
09,2548,128.492,91.214,41.501
09,2549,128.389,91.299,41.507
09,2550,129.839,90.212,41.625
09,2551,129.814,90.4,41.597
09,2552,130.264,90.159,41.758
09,2553,129.928,90.265,41.639
09,2554,129.9,90.214,41.685
09,2555,130.286,90.688,41.646
09,2556,129.763,90.366,41.598
09,2557,130.139,90.426,41.622
09,2558,129.85,90.92,41.598
09,2559,130.441,90.814,41.644
09,2560,130.523,90.568,41.699
09,2561,129.445,91.012,41.596
09,2562,127.067,91.959,41.441
09,2563,128.281,91.357,41.506
09,2564,128.253,91.352,41.509
09,2565,128.203,91.306,41.501
09,2566,128.181,91.368,41.482
09,2567,127.203,92.286,41.45
09,2568,127.24,92.308,41.442
09,2569,127.201,92.322,41.444
09,2570,127.201,92.247,41.49
09,2571,127.009,92.433,41.431
09,2572,127.033,92.324,41.446
09,2573,130.456,90.256,41.63
09,2574,130.418,90.174,41.65
09,2575,130.453,90.282,41.661
09,2576,130.455,90.266,41.657
09,2577,130.446,90.285,41.626
09,2578,130.454,90.405,41.631
09,2579,127.877,93.798,41.426
09,2580,128.363,93.638,41.436
09,2581,128.314,91.543,41.529
09,2582,128.245,91.311,41.505
09,2583,128.161,91.438,41.497
09,2584,130.259,90.161,41.7
09,2585,130.092,90.2,41.691
09,2586,130.036,90.232,41.701
09,2587,128.087,93.868,41.416
09,2588,128.953,90.652,41.585
09,2589,130.279,90.162,41.648
09,2590,130.342,90.145,41.666
09,2591,130.343,90.147,41.648
09,2592,130.371,90.193,41.646
09,2593,130.299,90.156,41.641
09,2594,130.13,90.249,41.648
09,2595,128.386,91.264,41.503
09,2596,128.278,91.26,41.482
09,2597,128.266,91.286,41.482
09,2598,128.254,91.385,41.491
09,2599,128.178,91.324,41.47
09,2600,128.34,91.342,41.483
09,2601,128.238,91.458,41.51
09,2602,127.39,91.713,41.405
09,2603,127.164,91.648,41.398
09,2604,126.995,91.94,41.405
09,2605,127.225,92.274,41.427
09,2606,127.162,91.932,41.41
09,2607,128.653,93.715,41.466
09,2608,128.914,93.812,41.632
09,2609,128.657,93.714,41.455
09,2610,129.699,91.883,41.556
09,2611,127.134,91.291,41.406
09,2612,127.072,91.309,41.423
09,2613,127.307,91.484,41.407
09,2614,128.166,91.59,41.515
09,2615,128.025,93.066,41.434
09,2616,127.831,93.752,41.408
09,2617,128.619,93.221,41.44
09,2618,128.202,91.383,41.468
09,2619,128.281,91.614,41.505
09,2620,128.243,91.637,41.519
09,2621,128.141,91.631,41.479
09,2622,128.06,91.573,41.475
09,2623,128.224,91.471,41.493
09,2624,128.669,90.703,41.538
09,2625,129.306,91.953,41.56
09,2626,128.142,91.312,41.448
09,2627,128.122,91.374,41.461
09,2628,127.528,92.013,41.418
09,2629,127.621,92.186,41.451
09,2630,127.663,92.034,41.436
09,2631,130.048,91.287,41.597
09,2632,129.884,91.876,41.576
09,2633,130.125,91.898,41.684
09,2634,130.693,91.857,41.765
09,2635,130.599,91.686,41.726
09,2636,130.434,91.596,41.655
09,2637,129.728,93.737,41.56
09,2638,129.084,92.7,41.532
09,2639,127.854,91.507,41.478
09,2640,129.967,93.211,41.53
09,2641,129.615,93.199,41.534
09,2642,130.478,91.268,41.641
09,2643,129.371,90.715,41.549
09,2644,129.546,92.522,41.605
09,2645,129.232,93.659,41.532
09,2646,127.889,91.486,41.468
09,2647,128.134,91.814,41.49
09,2648,128.282,91.76,41.502
09,2649,128.06,91.712,41.454
09,2650,126.75,94.441,41.364
09,2651,127.048,94.482,41.405
09,2652,129.689,92.661,41.567
09,2653,129.433,90.345,41.639
09,2654,130.488,91.168,41.613
09,2655,130.008,90.854,41.548
09,2656,129.938,90.431,41.582
09,2657,129.432,92.694,41.54
09,2658,129.823,90.209,41.565
09,2659,130.27,90.146,41.622
09,2660,127.801,92.687,41.365
09,2661,127.18,92.363,41.395
09,2662,127.7,92.534,41.384
09,2663,128.325,91.872,41.544
09,2664,128.248,91.948,41.502
09,2665,128.232,91.998,41.506
09,2666,129.555,92.486,41.566
09,2667,127.007,94.974,41.373
09,2668,129.28,90.466,41.564
09,2669,127.733,91.788,41.411
09,2670,128.731,90.369,41.591
09,2671,129.959,90.327,41.544
09,2672,130.414,90.455,41.599
09,2673,130.434,90.534,41.594
09,2674,130.308,90.253,41.599
09,2675,130.275,90.2,41.608
09,2676,130.488,90.598,41.584
09,2677,130.594,90.746,41.628
09,2678,130.581,90.813,41.653
09,2679,128.073,91.909,41.437
09,2680,128.157,91.942,41.461
09,2681,128.611,92.14,41.489
09,2682,130.364,90.253,41.59
09,2683,130.311,90.21,41.609
09,2684,130.396,90.248,41.597
09,2685,130.348,90.273,41.606
09,2686,130.45,90.81,41.536
09,2687,127.66,93.045,41.401
09,2688,127.191,92.553,41.365
09,2689,130.401,90.222,41.6
09,2690,130.327,90.248,41.581
09,2691,127.386,91.396,41.375
09,2692,127.506,91.368,41.347
09,2693,128.372,92.011,41.464
09,2694,128.371,91.867,41.547
09,2695,128.509,91.779,41.527
09,2696,128.488,91.92,41.513
09,2697,128.707,91.88,41.528
09,2698,128.593,91.983,41.477
09,2699,128.929,90.412,41.506
09,2700,127.223,91.597,41.334
09,2701,127.174,91.599,41.326
09,2702,127.161,91.942,41.343
09,2703,128.364,92.112,41.428
09,2704,128.297,91.905,41.505
09,2705,128.385,91.914,41.537
09,2706,128.567,91.79,41.477
09,2707,127.639,93.16,41.367
09,2708,130.412,90.151,41.548
09,2709,130.428,90.237,41.552
09,2710,130.352,90.285,41.552
09,2711,127.707,94.413,41.411
09,2712,127.698,93.174,41.342
09,2713,127.115,91.781,41.311
09,2714,127.375,92.127,41.329
09,2715,127.386,92.086,41.331
09,2716,127.429,92.076,41.322
09,2717,127.486,91.959,41.325
09,2718,127.451,91.897,41.325
09,2719,128.314,91.912,41.469
09,2720,128.335,91.855,41.469
09,2721,128.085,91.189,41.449
09,2722,128.167,91.053,41.448
09,2723,128.277,91.184,41.477
09,2724,128.166,91.114,41.442
09,2725,128.54,92.503,41.38
09,2726,129.428,91.047,41.503
09,2727,128.38,91.652,41.44
09,2728,128.092,91.136,41.422
09,2729,128.129,91.151,41.41
09,2730,128.106,91.07,41.438
09,2731,128.114,90.978,41.424
09,2732,127.524,92.156,41.372
09,2733,127.559,92.137,41.384
09,2734,127.562,92.072,41.394
09,2735,127.418,92.005,41.293
09,2736,129.404,91.052,41.496
09,2737,128.266,92.389,41.383
09,2738,128.348,92.795,41.428
09,2739,129.924,91.609,41.509
09,2740,130.544,91.556,41.557
09,2741,130.39,91.226,41.534
09,2742,130.567,91.383,41.544
09,2743,128.347,92.605,41.385
09,2744,128.32,92.913,41.398
09,2745,128.239,92.862,41.391
09,2746,128.348,92.574,41.376
09,2747,128.179,92.553,41.357
09,2748,128.286,90.894,41.47
09,2749,128.223,90.839,41.446
09,2750,129.305,90.726,41.486
09,2751,127.937,92.609,41.325
09,2752,127.772,93.609,41.37
09,2753,129.065,90.692,41.485
09,2754,128.42,90.959,41.507
09,2755,130.412,90.904,41.476
09,2756,129.846,90.848,41.5
09,2757,129.934,90.399,41.475
09,2758,130.447,90.557,41.489
09,2759,130.44,90.645,41.494
09,2760,130.34,90.753,41.486
09,2761,130.516,90.532,41.537
09,2762,127.653,94.218,41.382
09,2763,127.765,93.702,41.327
09,2764,128.085,92.976,41.467
09,2765,128.079,92.966,41.471
09,2766,128.081,92.929,41.438
09,2767,128.242,92.968,41.471
09,2768,127.736,91.798,41.415
09,2769,129.026,90.618,41.576
09,2770,129.182,92.68,41.57
09,2771,128.59,90.645,41.594
09,2772,128.505,90.732,41.529
09,2773,127.955,93.224,41.447
09,2774,128.25,93.176,41.494
09,2775,128.278,93.203,41.511
09,2776,128.249,93.109,41.477
09,2777,128.139,92.999,41.512
09,2778,128.222,93.011,41.467
09,2779,128.057,93.012,41.448
09,2780,128.79,90.35,41.645
09,2781,127.967,93.07,41.46
09,2782,128.506,91.105,41.552
09,2783,128.511,91.087,41.55
09,2784,128.502,90.591,41.549
09,2785,130.275,90.168,41.61
09,2786,130.385,90.177,41.586
09,2787,130.438,90.164,41.596
09,2788,130.451,90.194,41.583
09,2789,130.468,90.251,41.584
09,2790,130.465,90.252,41.584
09,2791,130.456,90.254,41.572
09,2792,130.513,90.458,41.578
09,2793,130.43,90.497,41.565
09,2794,130.501,90.534,41.584
09,2795,130.425,90.64,41.568
09,2796,130.419,90.418,41.566
09,2797,127.028,91.79,41.415
09,2798,128.133,92.065,41.502
09,2799,126.891,93.881,41.447
09,2800,128.178,91.826,41.511
09,2801,128.283,91.856,41.487
09,2802,128.353,91.87,41.512
09,2803,129.276,90.594,41.576
09,2804,129.202,92.272,41.556
09,2805,128.484,90.745,41.493
09,2806,127.748,90.657,41.722
09,2807,127.744,90.52,41.796
09,2808,127.828,90.576,41.698
09,2809,130.041,91.357,41.582
09,2810,128.96,92.054,41.573
09,2811,126.66,93.935,41.421
09,2812,129.672,92.648,41.568
09,2813,127.767,90.426,41.696
09,2814,127.722,90.433,41.688
09,2815,127.618,90.489,41.701
09,2816,130.458,91.518,41.529
09,2817,129.403,93.149,41.477
09,2818,129.019,92.06,41.48
09,2819,129.022,91.632,41.465
09,2820,128.967,91.298,41.469
09,2821,128.284,91.662,41.462
09,2822,128.331,91.879,41.411
09,2823,128.254,91.857,41.398
09,2824,128.162,91.804,41.415
09,2825,129.09,91.129,41.463
09,2826,126.762,94.651,41.331
09,2827,129.511,91.771,41.477
09,2828,129.516,91.373,41.477
09,2829,128.364,91.738,41.393
09,2830,128.385,91.824,41.381
09,2831,128.34,91.776,41.38
09,2832,128.321,93.53,41.385
09,2833,128.323,93.19,41.378
09,2834,128.459,93.345,41.38
09,2835,128.61,91.987,41.366
09,2836,128.975,91.176,41.457
09,2837,129.21,90.497,41.468
09,2838,127.819,90.766,41.453
09,2839,129.26,93.508,41.495
09,2840,129.585,92.442,41.473
09,2841,129.173,92.8,41.458
09,2842,127.951,93.794,41.361
09,2843,128.079,91.526,41.405
09,2844,128.182,91.6,41.378
09,2845,128.159,91.686,41.379
09,2846,129.64,93.656,41.476
09,2847,129.384,93.427,41.461
09,2848,128.262,91.423,41.405
09,2849,128.416,91.425,41.43
09,2850,128.261,91.519,41.409
09,2851,126.986,94.422,41.335
09,2852,127.296,94.614,41.341
09,2853,128.181,91.313,41.402
09,2854,128.251,91.411,41.413
09,2855,128.235,91.536,41.393
09,2856,128.159,91.59,41.358
09,2857,129.633,93.643,41.444
09,2858,130.385,93.216,41.52
09,2859,127.863,90.562,41.474
09,2860,127.84,90.609,41.457
09,2861,127.793,90.56,41.415
09,2862,128.579,92.125,41.375
09,2863,127.836,91.45,41.362
09,2864,127.138,92.106,41.285
09,2865,127.204,92.199,41.299
09,2866,127.161,92.222,41.289
09,2867,128.616,92.242,41.354
09,2868,128.262,91.185,41.417
09,2869,128.285,91.185,41.422
09,2870,128.105,91.156,41.356
09,2871,127.257,92.225,41.291
09,2872,127.368,91.95,41.283
09,2873,127.272,92.037,41.281
09,2874,127.468,92.465,41.329
09,2875,126.517,93.925,41.278
09,2876,126.599,93.618,41.272
09,2877,127.451,92.366,41.275
09,2878,127.393,92.373,41.281
09,2879,127.377,92.438,41.334
09,2880,127.39,92.452,41.326
09,2881,127.388,92.498,41.313
09,2882,127.428,92.503,41.305
09,2883,127.341,92.374,41.284
09,2884,127.328,91.911,41.288
09,2885,128.205,91.107,41.386
09,2886,128.308,91.165,41.394
09,2887,128.171,91.055,41.394
